Country Name,Country Code,Year,GDP_USD,GDP_PER_CAP_USD,INFLATION,POPULATION,UNEMPLOYMENT_RATE,EXPORTS,IMPORTS
Europe & Central Asia,ECS,2000,10077728121071.6,11645.2688989358,4.47967905605343,865392479.0,9.68992008060942,34.4314755046167,33.1470062358597
Europe & Central Asia (IDA & IBRD countries),TEC,2000,895838467014.279,2043.31743904755,25.3131431205105,438423541.0,11.0252036761132,32.328484286366,29.2543792019161
Europe & Central Asia (excluding high income),ECA,2000,390808949021.067,1788.70902196512,27.1617380473374,218486598.0,10.7484483274832,27.5723505128819,30.0504245407477
European Union,EUU,2000,7288482686162.8,16976.0490801973,3.27013371224606,429339162.0,9.70649119804801,35.5948093229616,34.7017156955091
Fiji,FJI,2000,1678219507.89829,1995.72071163264,-4.71987387917059,840909.0,4.7,65.3864457072474,70.5091957562355
Finland,FIN,2000,125967821110.589,24335.9225082659,1.63739243267639,5176209.0,11.134,42.0483040781312,32.8772747936005
France,FRA,2000,1360959069477.49,22340.5939516217,1.41757333768415,60918661.0,10.218,29.7580489893129,28.0279980425069
French Polynesia,PYF,2000,3599845480.34359,14978.324104668,2.85720915835998,240337.0,11.579,4.69809149754936,23.2466396203025
Gabon,GAB,2000,5080483628.53013,3982.906200928,28.0893435970034,1275572.0,17.789,69.0321767086082,32.6697522310293
"Gambia, The",GMB,2000,782913871.80966,538.054072348854,2.2169826127346,1455084.0,9.787,25.7986743189831,30.5611455661123
Georgia,GEO,2000,3057475335.18846,749.908534993961,4.67821081510431,4077131.0,10.82,22.9944664162433,39.6669292250666
Germany,DEU,2000,1966980701145.1,23925.8559901991,-0.343812764756009,82211508.0,7.917,29.6806532498145,29.5149460477259
Ghana,GHA,2000,4982850662.20851,253.746936203344,27.230113843564,19637087.0,10.456,48.8022576190038,67.2461725439646
Greece,GRC,2000,125760166224.805,11638.2010697215,1.61880051326631,10805808.0,11.345,24.0112579525333,35.1013997962753
Guatemala,GTM,2000,19288929030.0508,1648.96578971559,6.83011466821127,11697592.0,2.606,20.1950343956927,28.950553509261
Guinea,GIN,2000,4367458866.71537,518.157066924026,6.30012395836252,8428832.0,4.599,16.8193583183757,19.8603371729124
Guinea-Bissau,GNB,2000,391345597.488269,316.945495037639,-22.9323193799366,1234741.0,3.557,13.0927844637276,39.6445616542869
Guyana,GUY,2000,712667896.727512,931.796651718955,6.58604372567883,764832.0,11.93,96.0799732120736,110.687397263141
Haiti,HTI,2000,6813566098.8675,820.600046761464,91.3806637936128,8303151.0,8.454,7.35798043194839,19.7955416317434
Heavily indebted poor countries (HIPC),HPC,2000,181381054438.024,376.321478266707,8.0972754941041,481984327.0,5.15456136215711,20.0808922937333,28.3091701413161
High income,HIC,2000,28067143567118.1,22351.8560153139,2.94912854538181,1255696330.0,7.02762965490002,23.2491675100856,23.328524957896
Honduras,HND,2000,7186638029.05875,1092.56400746252,7.99344674107078,6577773.0,3.881,53.972182998888,66.4199815853478
"Hong Kong SAR, China",HKG,2000,171668891194.349,25756.7728723704,-3.39418705231196,6665000.0,4.92,126.031457172742,121.62256327285
Hungary,HUN,2000,47275954428.9586,4629.91760812548,9.5965011854622,10210971.0,6.563,66.7818415655251,70.4804715279449
IBRD only,IBD,2000,5885680708970.92,1477.57863078018,7.38083885101,3983328255.0,6.55733674014356,25.9052032891158,24.1335296305236
IDA & IBRD total,IBT,2000,6403935093294.85,1251.56950234537,6.83011466821127,5116723507.0,6.15636406177533,25.5388736493422,24.2174341528897
IDA only,IDX,2000,274832835638.776,371.764828536657,6.79999995365588,739265295.0,4.73854637649963,24.413088855854,31.0657303599246
IDA total,IDA,2000,518662199087.131,457.618115279638,6.468815226824,1133395252.0,4.43736752604206,24.1190704016974,25.7053068745946
Iceland,ISL,2000,9025660361.75842,32096.3722613695,4.02479335088017,281205.0,1.936,32.129906349249,39.0091014192339
India,IND,2000,468395521654.458,442.750218937263,3.64497015989629,1057922733.0,7.624,12.9972363113479,13.9036865990995
Indonesia,IDN,2000,165021012077.81,763.711124950924,20.4474568521459,216077790.0,6.077,40.9773084738704,30.4595674435027
"Iran, Islamic Rep.",IRN,2000,109591707801.431,1650.01385832603,24.9292605173053,66418659.0,11.696,21.4670575687982,19.7901898960966
Iraq,IRQ,2000,48364250943.9051,1980.18916038782,24.7463688646273,24424056.0,8.058,75.7037742203896,49.6328214205144
Ireland,IRL,2000,100207610429.909,26334.5672050501,6.87495031924017,3805174.0,4.318,94.3894577763648,80.5650980845814
